1;2.65142800
2;2.66187800
3;2.67277900
4;2.68026000
5;2.68032900
6;2.71044800
7;2.67541400
8;2.66453600
9;2.64823700
10;2.64798200
11;2.64769100
12;2.65107700
13;2.64864500
14;2.64982000
15;2.64810300
16;2.65107600
17;2.64776200
18;2.65221900
19;2.64898000
20;2.64775600
